iter	RMSE
6336	50348.71204
6337	50346.1817
6338	50345.67661
6339	50345.56344
6340	50345.39744
6341	50344.08816
6342	50343.2746
6343	50342.88686
6344	50341.68417
6345	50341.32116
6346	50340.57752
6347	50339.13798
6348	50339.05606
6349	50338.46078
6350	50338.32714
6351	50338.26475
6352	50337.90743
6353	50337.56237
6354	50337.09805
6355	50336.96632
6356	50336.53377
6357	50336.19281
6358	50332.47326
6359	50331.03956
6360	50330.53502
6361	50330.37084
6362	50330.0736
6363	50330.05216
6364	50329.66677
6365	50329.57487
6366	50329.43243
6367	50329.37901
6368	50328.39378
6369	50328.0142
6370	50327.91476
6371	50327.30817
6372	50327.22908
6373	50326.89508
6374	50326.55308
6375	50325.87232
6376	50324.50622
6377	50323.23795
6378	50323.10078
6379	50322.95935
6380	50322.49135
6381	50321.99236
6382	50321.37436
6383	50321.06211
6384	50320.30124
6385	50320.1717
6386	50318.47283
6387	50318.41837
6388	50317.94187
6389	50317.75804
6390	50317.0324
6391	50316.38645
6392	50316.0726
6393	50315.80976
6394	50315.5271
6395	50315.37799
6396	50314.98512
6397	50314.758
6398	50313.67121
6399	50313.33777
6400	50312.98409
6401	50312.56449
6402	50312.50611
6403	50312.37566
6404	50312.2466
6405	50312.08468
6406	50311.08289
6407	50310.71316
6408	50310.57293
6409	50310.43576
6410	50310.39599
6411	50310.12661
6412	50309.7484
6413	50307.52032
6414	50307.15559
6415	50305.98581
6416	50305.68596
6417	50305.0962
6418	50304.96287
6419	50304.84278
6420	50304.0409
6421	50303.06125
6422	50301.59753
6423	50301.47318
6424	50301.22103
6425	50301.17255
6426	50300.06233
6427	50299.95608
6428	50298.92595
6429	50298.76507
6430	50298.61983
6431	50298.44492
6432	50297.21206
6433	50297.00697
6434	50296.8753
6435	50296.60644
6436	50296.32911
6437	50296.27414
6438	50295.98784
6439	50295.69483
6440	50295.65701
6441	50295.40342
6442	50294.99201
6443	50294.73649
6444	50294.51152
6445	50294.44501
6446	50294.31957
6447	50294.27847
6448	50293.5844
6449	50292.76723
6450	50292.28281
6451	50291.87571
6452	50291.59042
6453	50290.47938
6454	50290.36397
6455	50290.21588
6456	50289.97888
6457	50289.89954
6458	50289.80277
6459	50289.7352
6460	50289.27162
6461	50289.16609
6462	50289.08329
6463	50288.7986
6464	50288.77718
6465	50288.62633
6466	50288.45424
6467	50287.00333
6468	50286.35103
6469	50286.19611
6470	50285.87551
6471	50285.81755
6472	50285.75045
6473	50285.61508
6474	50285.46866
6475	50285.37048
6476	50285.07036
6477	50284.79171
6478	50284.31226
6479	50284.23004
6480	50283.78806
6481	50283.54189
6482	50282.55471
6483	50279.48284
6484	50279.42983
6485	50274.08413
6486	50273.64425
6487	50273.30573
6488	50272.62647
6489	50272.46176
6490	50272.3663
6491	50271.369
6492	50271.21817
6493	50268.80091
6494	50268.64548
6495	50268.58031
6496	50268.37127
6497	50268.19271
6498	50268.04749
6499	50267.7883
6500	50267.34075
6501	50266.28213
6502	50265.91324
6503	50265.6351
6504	50265.08565
6505	50265.06912
6506	50264.8068
6507	50264.50295
6508	50264.46236
6509	50264.141
6510	50263.71464
6511	50262.77356
6512	50262.73538
6513	50262.5402
6514	50262.51632
6515	50261.31534
6516	50260.90576
6517	50259.9222
6518	50259.44708
6519	50259.32043
6520	50255.2352
6521	50254.47181
6522	50253.19503
6523	50252.89711
6524	50252.78759
6525	50252.65631
6526	50252.45497
6527	50252.30709
6528	50252.24442
6529	50251.21556
6530	50251.11325
6531	50250.5106
6532	50250.24227
6533	50249.63046
6534	50249.32033
6535	50248.72674
6536	50248.14783
6537	50246.05088
6538	50245.84622
6539	50245.5876
6540	50245.14781
6541	50244.88603
6542	50244.30809
6543	50243.5264
6544	50243.29814
6545	50242.95502
6546	50241.97154
6547	50241.85344
6548	50241.78916
6549	50241.61036
6550	50241.49436
6551	50241.03784
6552	50240.20328
6553	50240.18231
6554	50239.78971
6555	50239.73079
6556	50239.70962
6557	50239.65513
6558	50238.77112
6559	50238.59093
6560	50238.34269
6561	50237.0715
6562	50236.19701
6563	50232.61247
6564	50231.13127
6565	50230.6979
6566	50230.55368
6567	50230.48396
6568	50229.5529
6569	50228.94617
6570	50228.61159
6571	50227.92643
6572	50226.81367
6573	50226.69325
6574	50226.58937
6575	50226.38234
6576	50222.93335
6577	50222.79351
6578	50222.12073
6579	50221.30645
6580	50221.26103
6581	50221.08261
6582	50221.03062
6583	50220.77975
6584	50220.42845
6585	50219.96187
6586	50219.7772
6587	50218.87868
6588	50218.39262
6589	50218.14218
6590	50217.83745
6591	50217.27854
6592	50216.97812
6593	50216.59651
6594	50216.49672
6595	50215.61591
6596	50215.47464
6597	50215.28659
6598	50215.13544
6599	50214.06159
6600	50211.49122
6601	50211.21967
6602	50210.53767
6603	50210.20625
6604	50209.7966
6605	50209.51623
6606	50207.0601
6607	50206.85323
6608	50206.73663
6609	50206.62946
6610	50206.57708
6611	50206.524
6612	50205.97151
6613	50205.43497
6614	50205.3071
6615	50205.13887
6616	50204.88954
6617	50204.18893
6618	50203.53105
6619	50202.61563
6620	50202.48136
6621	50202.3572
6622	50202.23455
6623	50201.78273
6624	50200.931
6625	50200.0635
6626	50199.73862
6627	50198.70183
6628	50198.34583
6629	50198.04819
6630	50197.92397
6631	50196.90859
6632	50196.79633
6633	50196.2403
6634	50195.97943
6635	50195.86912
6636	50195.73865
6637	50194.95619
6638	50194.34377
6639	50193.94176
6640	50193.56128
6641	50193.36007
6642	50193.00998
6643	50192.8248
6644	50192.22012
6645	50191.79832
6646	50191.32944
6647	50190.90761
6648	50190.84846
6649	50190.68614
6650	50183.09288
6651	50182.98686
6652	50182.85772
6653	50182.76904
6654	50182.36771
6655	50180.73151
6656	50180.61271
6657	50179.69347
6658	50178.68517
6659	50178.4336
6660	50177.87457
6661	50177.55719
6662	50177.26406
6663	50176.6696
6664	50176.57015
6665	50176.30175
6666	50172.83574
6667	50172.76416
6668	50172.66077
6669	50172.56216
6670	50171.99427
6671	50171.96371
6672	50171.89021
6673	50171.30882
6674	50170.99884
6675	50170.55008
6676	50170.10871
6677	50169.74863
6678	50168.90857
6679	50168.23273
6680	50167.40766
6681	50167.32993
6682	50167.14967
6683	50167.10146
6684	50166.85419
6685	50166.60258
6686	50166.35548
6687	50166.30466
6688	50165.84373
6689	50165.73805
6690	50165.21761
6691	50164.44425
6692	50164.20881
6693	50163.65093
6694	50163.25362
6695	50156.98895
6696	50156.71377
6697	50156.43457
6698	50156.07086
6699	50154.87747
6700	50152.94299
6701	50152.79249
6702	50152.15579
6703	50151.79908
6704	50151.22641
6705	50144.81232
6706	50144.76458
6707	50144.5761
6708	50144.42698
6709	50144.16521
6710	50143.25926
6711	50143.06783
6712	50142.77049
6713	50141.98986
6714	50141.73613
6715	50141.49822
6716	50141.09695
6717	50140.87382
6718	50140.68855
6719	50139.98097
6720	50139.71661
6721	50139.64323
6722	50139.58482
6723	50139.18059
6724	50139.08254
6725	50139.037
6726	50138.45168
6727	50138.13016
6728	50138.11536
6729	50135.09921
6730	50134.82928
6731	50134.38306
6732	50133.87294
6733	50133.05705
6734	50132.69451
6735	50132.50984
6736	50131.95628
6737	50131.74531
6738	50130.66175
6739	50130.61282
6740	50130.44407
6741	50130.37988
6742	50123.61729
6743	50123.51413
6744	50123.34109
6745	50122.85994
6746	50122.32778
6747	50121.91385
6748	50121.84146
6749	50121.02004
6750	50120.97935
6751	50120.75843
6752	50119.37743
6753	50119.05309
6754	50118.85914
6755	50118.79289
6756	50118.78313
6757	50117.65921
6758	50117.51247
6759	50117.32139
6760	50117.25719
6761	50117.20902
6762	50116.06072
6763	50115.92041
6764	50115.75521
6765	50115.08452
6766	50113.62154
6767	50113.35979
6768	50113.34362
6769	50112.7521
6770	50112.55266
6771	50112.44724
6772	50112.22342
6773	50111.95572
6774	50111.41947
6775	50111.01034
6776	50109.06432
6777	50108.80926
6778	50108.7618
6779	50107.92638
6780	50107.02319
6781	50106.83602
6782	50106.64855
6783	50105.72318
6784	50105.62333
6785	50105.49635
6786	50105.22827
6787	50105.08232
6788	50104.7439
6789	50104.01741
6790	50103.7422
6791	50103.48251
6792	50103.22585
6793	50102.56567
6794	50102.28831
6795	50102.16115
6796	50101.87559
6797	50101.50486
6798	50101.31361
6799	50101.21143
6800	50100.70944
6801	50099.93545
6802	50099.49967
6803	50099.17389
6804	50098.95368
6805	50098.42418
6806	50096.51527
6807	50096.37367
6808	50096.20912
6809	50096.17268
6810	50095.93651
6811	50095.6566
6812	50094.93765
6813	50094.84317
6814	50094.65477
6815	50094.39256
6816	50094.02394
6817	50093.89591
6818	50087.35257
6819	50087.0911
6820	50086.87947
6821	50083.93644
6822	50082.06855
6823	50081.91631
6824	50081.86135
6825	50081.70966
6826	50081.32143
6827	50081.17029
6828	50080.98897
6829	50080.79934
6830	50080.33294
6831	50079.98294
6832	50079.03612
6833	50078.67279
6834	50074.52821
6835	50074.11582
6836	50073.58141
6837	50073.4315
6838	50073.23866
6839	50073.03423
6840	50072.90654
6841	50072.45562
6842	50072.13867
6843	50071.83846
6844	50071.70015
6845	50071.52959
6846	50070.96882
6847	50070.82457
6848	50070.57414
6849	50068.79393
6850	50068.49579
6851	50068.26025
6852	50068.19935
6853	50067.46372
6854	50066.87943
6855	50064.14559
6856	50064.04552
6857	50063.97409
6858	50063.29383
6859	50063.21176
6860	50063.1016
6861	50062.89237
6862	50062.77166
6863	50062.53044
6864	50062.20192
6865	50061.32929
6866	50061.15869
6867	50061.14033
6868	50060.55761
6869	50060.36389
6870	50059.79176
6871	50059.44388
6872	50059.39765
6873	50059.02208
6874	50057.54736
6875	50057.44248
6876	50057.09272
6877	50056.71219
6878	50056.45191
6879	50055.79855
6880	50055.671
6881	50054.84097
6882	50054.78639
6883	50054.54381
6884	50054.21308
6885	50054.04293
6886	50053.98786
6887	50053.45049
6888	50050.69542
6889	50050.57368
6890	50049.65565
6891	50049.46897
6892	50047.84978
6893	50047.25516
6894	50047.03054
6895	50046.68985
6896	50046.53555
6897	50046.01216
6898	50045.80707
6899	50045.27681
6900	50043.5324
6901	50043.51385
6902	50042.65171
6903	50042.48383
6904	50042.30236
6905	50042.26973
6906	50040.53728
6907	50039.71364
6908	50039.54366
6909	50039.43123
6910	50039.06955
6911	50038.4665
6912	50038.35611
6913	50038.28423
6914	50037.99427
6915	50037.80127
6916	50037.51181
6917	50037.01382
6918	50036.707
6919	50036.47347
6920	50036.40282
6921	50036.2041
6922	50035.45397
6923	50035.3601
6924	50035.17691
6925	50035.04972
6926	50034.4692
6927	50034.4059
6928	50034.17768
6929	50033.76142
6930	50033.52997
6931	50033.40425
6932	50031.46859
6933	50030.98361
6934	50030.76771
6935	50029.86942
6936	50029.55575
6937	50029.49311
6938	50029.26248
6939	50028.87191
6940	50028.55075
6941	50027.80729
6942	50027.53833
6943	50027.13028
6944	50026.86944
6945	50026.30825
6946	50026.00853
6947	50025.64913
6948	50023.7709
6949	50023.72438
6950	50023.504
6951	50022.80153
6952	50022.09591
6953	50020.93715
6954	50020.24172
6955	50020.1341
6956	50019.93491
6957	50019.33766
6958	50019.22241
6959	50019.00884
6960	50018.89398
6961	50018.74752
6962	50018.68276
6963	50016.85737
6964	50016.73198
6965	50016.19077
6966	50015.7781
6967	50015.28653
6968	50014.89162
6969	50014.59116
6970	50014.34941
6971	50013.89085
6972	50013.65406
6973	50013.2778
6974	50012.91773
6975	50012.74306
6976	50012.14084
6977	50011.86891
6978	50011.28897
6979	50009.03884
6980	50008.96049
6981	50008.06455
6982	50007.24581
6983	50007.04451
6984	50006.44882
6985	50006.17671
6986	50006.11063
6987	50005.5038
6988	50005.3553
6989	50004.99976
6990	50004.45029
6991	50003.93278
6992	50003.83663
6993	50003.60634
6994	50002.42455
6995	50002.12433
6996	50001.91917
6997	50001.68643
6998	50001.05562
6999	50000.9836
7000	50000.37418
7001	50000.25977
7002	50000.11673
7003	49999.31872
7004	49997.83803
7005	49997.36478
7006	49996.80325
7007	49996.6119
7008	49996.05594
7009	49995.78732
7010	49995.20835
7011	49994.77842
7012	49994.66045
7013	49994.61547
7014	49993.54825
7015	49993.34418
7016	49993.24037
7017	49992.98421
7018	49992.73049
7019	49992.57477
7020	49992.27164
7021	49992.21513
7022	49991.26272
7023	49991.01955
7024	49990.94063
7025	49990.66659
7026	49990.60008
7027	49990.03334
7028	49989.7942
7029	49989.10818
7030	49988.88075
7031	49988.77188
7032	49988.69418
7033	49988.57256
7034	49988.13868
7035	49987.94716
7036	49987.65929
7037	49987.36748
7038	49986.29034
7039	49985.95919
7040	49985.03568
7041	49984.39771
7042	49984.37115
7043	49984.28098
7044	49980.42021
7045	49980.0428
7046	49979.69557
7047	49979.49936
7048	49979.48596
7049	49978.77962
7050	49978.66918
7051	49976.89874
7052	49976.7982
7053	49976.7008
7054	49976.47179
7055	49976.19526
7056	49976.01735
7057	49975.86535
7058	49975.67355
7059	49975.54928
7060	49973.25884
7061	49973.1551
7062	49973.06181
7063	49972.89252
7064	49972.86103
7065	49972.64261
7066	49972.43778
7067	49971.77805
7068	49971.66099
7069	49970.94263
7070	49970.75029
7071	49970.65238
7072	49970.25359
7073	49970.1127
7074	49969.57451
7075	49967.69207
7076	49967.53968
7077	49966.9833
7078	49966.6862
7079	49966.51762
7080	49966.36115
7081	49964.95762
7082	49960.17235
7083	49959.07041
7084	49958.84524
7085	49958.80139
7086	49958.09334
7087	49957.96185
7088	49957.45212
7089	49957.38713
7090	49957.18096
7091	49956.7589
7092	49956.71613
7093	49956.24569
7094	49954.57269
7095	49954.14996
7096	49954.06752
7097	49953.824
7098	49953.42138
7099	49953.30725
7100	49952.75033
7101	49952.53661
7102	49952.44618
7103	49952.25146
7104	49949.66303
7105	49949.41724
7106	49949.18511
7107	49949.06544
7108	49948.90329
7109	49948.79556
7110	49948.30377
7111	49948.14799
7112	49947.77764
7113	49947.54015
7114	49946.87657
7115	49946.68844
7116	49946.47398
7117	49946.16282
7118	49944.87177
7119	49944.81166
7120	49944.64838
7121	49943.99179
7122	49943.8322
7123	49943.13663
7124	49942.60277
7125	49942.43129
7126	49941.07226
7127	49939.74103
7128	49939.44603
7129	49938.83611
7130	49938.60162
7131	49938.32451
7132	49938.2264
7133	49938.17654
7134	49938.10042
7135	49937.77429
7136	49937.52952
7137	49937.35611
7138	49937.0001
7139	49936.51234
7140	49935.77933
7141	49934.7222
7142	49934.36048
7143	49934.21911
7144	49934.00856
7145	49932.91965
7146	49932.8641
7147	49932.5091
7148	49932.45657
7149	49931.89857
7150	49931.80118
7151	49931.31152
7152	49930.98892
7153	49930.7245
7154	49930.49459
7155	49930.2768
7156	49930.1394
7157	49929.54266
7158	49929.39806
7159	49929.15103
7160	49928.68773
7161	49928.66745
7162	49928.52641
7163	49927.88455
7164	49927.60129
7165	49926.2516
7166	49926.10449
7167	49924.80722
7168	49924.58064
7169	49924.50179
7170	49924.04725
7171	49923.8511
7172	49923.52059
7173	49923.28061
7174	49923.18052
7175	49922.93645
7176	49922.54289
7177	49922.36227
7178	49922.17916
7179	49921.5022
7180	49921.27472
7181	49921.25491
7182	49921.08345
7183	49921.06445
7184	49920.29657
7185	49919.7806
7186	49919.4531
7187	49919.21672
7188	49919.07466
7189	49915.80665
7190	49915.56673
7191	49915.33901
7192	49910.60525
7193	49910.51038
7194	49910.23043
7195	49910.04433
7196	49909.66096
7197	49909.63404
7198	49909.54753
7199	49909.37143
7200	49908.96244
7201	49906.66773
7202	49902.27224
7203	49902.07054
7204	49901.94862
7205	49901.6551
7206	49901.60546
7207	49901.34309
7208	49900.17178
7209	49900.13088
7210	49900.08351
7211	49899.42091
7212	49899.14921
7213	49898.65102
7214	49898.26197
7215	49897.9471
7216	49897.88568
7217	49897.42588
7218	49897.26115
7219	49896.90856
7220	49896.903
7221	49896.76906
7222	49896.6757
7223	49896.36381
7224	49896.19432
7225	49895.95669
7226	49895.94438
7227	49895.60234
7228	49895.30661
7229	49895.1008
7230	49892.39771
7231	49891.94405
7232	49891.9101
7233	49891.8143
7234	49891.6301
7235	49891.44979
7236	49887.94872
7237	49886.67773
7238	49886.36821
7239	49886.05003
7240	49883.9308
7241	49883.90764
7242	49883.54103
7243	49881.72297
7244	49881.08933
7245	49880.99068
7246	49880.38892
7247	49880.14631
7248	49879.48071
7249	49879.1072
7250	49878.9404
7251	49878.5596
7252	49877.93866
7253	49877.09552
7254	49877.0356
7255	49877.01901
7256	49876.18897
7257	49875.02251
7258	49872.71159
7259	49872.51825
7260	49871.20659
7261	49870.86054
7262	49869.1697
7263	49869.08871
7264	49866.4506
7265	49865.73892
7266	49865.40966
7267	49865.15117
7268	49864.80535
7269	49864.33329
7270	49863.96171
7271	49863.82176
7272	49863.00125
7273	49862.79536
7274	49861.83847
7275	49860.93868
7276	49860.64556
7277	49860.47398
7278	49859.58285
7279	49859.18995
7280	49859.0115
7281	49857.77641
7282	49857.66015
7283	49855.41646
7284	49854.82558
7285	49854.76913
7286	49853.73062
7287	49853.42758
7288	49852.76038
7289	49852.46903
7290	49852.15169
7291	49851.38285
7292	49851.29191
7293	49850.81784
7294	49850.38795
7295	49849.98835
7296	49849.13438
7297	49848.99699
7298	49848.85462
7299	49848.71466
7300	49848.37137
7301	49847.99444
7302	49847.55178
7303	49847.30495
7304	49846.99391
7305	49846.30615
7306	49840.79559
7307	49840.69025
7308	49840.13221
7309	49839.60775
7310	49839.57738
7311	49839.50457
7312	49839.39587
7313	49838.24403
7314	49838.05521
7315	49837.90442
7316	49837.75725
7317	49837.6831
7318	49837.53106
7319	49837.37572
7320	49837.26417
7321	49837.19847
7322	49836.97538
7323	49836.60007
7324	49836.24379
7325	49835.88817
7326	49835.83239
7327	49835.82842
7328	49835.7336
7329	49835.55468
7330	49835.10348
7331	49834.96641
7332	49834.61891
7333	49833.57838
7334	49833.17113
7335	49833.00782
7336	49832.95749
7337	49831.38171
7338	49831.30143
7339	49830.99357
7340	49830.33224
7341	49828.64877
7342	49828.61103
7343	49828.33531
7344	49828.23394
7345	49827.49308
7346	49827.36251
7347	49826.43564
7348	49826.38211
7349	49826.21772
7350	49825.95011
7351	49825.57354
7352	49823.82405
7353	49823.57787
7354	49823.2082
7355	49823.03301
7356	49822.95505
7357	49822.81687
7358	49822.74755
7359	49822.432
7360	49821.11452
7361	49820.90101
7362	49818.66148
7363	49818.60579
7364	49817.08873
7365	49816.98204
7366	49816.85315
7367	49815.99183
7368	49815.86624
7369	49815.73009
7370	49814.92408
7371	49814.17591
7372	49812.62709
7373	49812.53454
7374	49812.40292
7375	49812.05586
7376	49811.97883
7377	49811.4903
7378	49811.06553
7379	49810.95271
7380	49810.8299
7381	49810.75849
7382	49810.70012
7383	49810.21869
7384	49809.98651
7385	49809.63832
7386	49809.38503
7387	49809.26117
7388	49808.90571
7389	49808.45012
7390	49808.25564
7391	49808.04771
7392	49807.88584
7393	49807.63884
7394	49807.46966
7395	49807.14809
7396	49807.0532
7397	49806.87817
7398	49806.77782
7399	49806.56073
7400	49805.94384
7401	49805.59342
7402	49805.36558
7403	49805.15479
7404	49804.89392
7405	49804.63437
7406	49804.06871
7407	49803.82172
7408	49803.60902
7409	49803.3604
7410	49803.1067
7411	49802.70086
7412	49802.47269
7413	49802.38679
7414	49802.04808
7415	49801.98654
7416	49801.85099
7417	49801.81532
7418	49801.22678
7419	49801.19392
7420	49800.63553
7421	49800.4081
7422	49799.77441
7423	49799.49294
7424	49799.20275
7425	49798.01686
7426	49797.14413
7427	49796.5255
7428	49796.2125
7429	49795.19762
7430	49794.93148
7431	49794.87582
7432	49794.74028
7433	49794.24178
7434	49794.01774
7435	49793.89657
7436	49793.77833
7437	49793.47973
7438	49793.33838
7439	49792.64686
7440	49792.43006
7441	49791.89614
7442	49791.58332
7443	49790.81323
7444	49790.62459
7445	49789.15589
7446	49787.4317
7447	49786.82878
7448	49786.62179
7449	49775.68166
7450	49775.46969
7451	49775.18574
7452	49774.90856
7453	49774.88952
7454	49774.65822
7455	49773.52504
7456	49772.81499
7457	49767.65302
7458	49767.5231
7459	49767.41148
7460	49767.23394
7461	49766.96631
7462	49766.83411
7463	49766.58058
7464	49766.54257
7465	49766.10144
7466	49765.95675
7467	49765.90422
7468	49765.45867
7469	49765.09065
7470	49762.74232
7471	49762.534
7472	49761.55204
7473	49761.13911
7474	49760.5489
7475	49760.17464
7476	49760.03197
7477	49759.16448
7478	49758.486
7479	49755.32566
7480	49755.13596
7481	49754.88064
7482	49754.23908
7483	49754.13945
7484	49753.51847
7485	49752.79086
7486	49752.75124
7487	49752.66761
7488	49752.16452
7489	49751.65331
7490	49751.1708
7491	49751.14727
7492	49750.9638
7493	49750.79696
7494	49750.6921
7495	49750.63222
7496	49750.6085
7497	49750.39181
7498	49750.22948
7499	49750.03262
7500	49749.99274
7501	49749.26295
7502	49748.8586
7503	49748.20575
7504	49748.0335
7505	49747.60916
7506	49747.4218
7507	49747.16374
7508	49746.91175
7509	49746.78592
7510	49746.54749
7511	49745.95487
7512	49745.88029
7513	49745.77881
7514	49745.76316
7515	49745.71346
7516	49745.65891
7517	49745.59142
7518	49745.38011
7519	49745.10951
7520	49744.98285
7521	49744.88118
7522	49744.85827
7523	49744.8131
7524	49739.84779
7525	49739.50707
7526	49739.36136
7527	49738.37687
7528	49737.41168
7529	49736.93395
7530	49736.49558
7531	49730.86664
7532	49730.7775
7533	49729.95684
7534	49729.81508
7535	49729.7617
7536	49729.73423
7537	49729.63088
7538	49729.47495
7539	49729.38959
7540	49729.31238
7541	49729.21847
7542	49729.16207
7543	49729.09334
7544	49728.9839
7545	49727.79166
7546	49727.22539
7547	49726.66987
7548	49726.18283
7549	49725.51863
7550	49725.23517
7551	49725.20254
7552	49724.91316
7553	49724.62285
7554	49724.40818
7555	49723.18806
7556	49723.03055
7557	49722.94693
7558	49722.17071
7559	49721.1582
7560	49721.07712
7561	49720.61533
7562	49720.02686
7563	49719.64701
7564	49719.3701
7565	49719.06232
7566	49718.9516
7567	49718.4856
7568	49718.18271
7569	49718.08249
7570	49717.90014
7571	49717.76108
7572	49717.46525
7573	49717.25553
7574	49716.83455
7575	49716.43127
7576	49716.15432
7577	49716.02534
7578	49715.3612
7579	49715.23415
7580	49714.66181
7581	49714.339
7582	49714.20004
7583	49712.82754
7584	49712.56743
7585	49711.68946
7586	49711.65716
7587	49711.63547
7588	49711.55886
7589	49711.459
7590	49711.39701
7591	49711.298
7592	49711.23455
7593	49710.99781
7594	49710.79675
7595	49710.56017
7596	49710.33754
7597	49710.2322
7598	49700.02204
7599	49699.9233
7600	49699.46497
7601	49699.06252
7602	49698.14463
7603	49697.90868
7604	49697.55448
7605	49697.27267
7606	49697.04231
7607	49696.94722
7608	49696.93131
7609	49696.85838
7610	49696.08677
7611	49695.89244
7612	49694.9623
7613	49694.74399
7614	49694.56823
7615	49693.87993
7616	49693.66612
7617	49693.27322
7618	49693.1661
7619	49693.00255
7620	49691.93619
7621	49691.73707
7622	49690.77618
7623	49682.8809
7624	49682.63074
7625	49682.36258
7626	49682.18584
7627	49681.43749
7628	49681.11285
7629	49680.77277
7630	49680.6907
7631	49680.604
7632	49679.42807
7633	49679.02733
7634	49678.85804
7635	49677.16099
7636	49677.01264
7637	49676.77918
7638	49676.59592
7639	49676.57158
7640	49674.27108
7641	49674.13883
7642	49674.10669
7643	49673.80418
7644	49672.94279
7645	49672.75197
7646	49672.58299
7647	49672.28546
7648	49671.80804
7649	49671.34741
7650	49671.16133
7651	49669.68305
7652	49669.51448
7653	49669.34567
7654	49669.31658
7655	49668.91142
7656	49668.76761
7657	49668.39309
7658	49666.45193
7659	49666.40635
7660	49666.07437
7661	49665.78891
7662	49665.25986
7663	49665.08801
7664	49664.66995
7665	49664.09769
7666	49663.8773
7667	49663.75555
7668	49662.32513
7669	49662.22476
7670	49661.48296
7671	49661.16586
7672	49659.21245
7673	49659.05179
7674	49658.76161
7675	49658.06203
7676	49658.01654
7677	49657.7755
7678	49657.61584
7679	49657.04854
7680	49656.54485
7681	49656.38191
7682	49656.33762
7683	49655.60639
7684	49655.44563
7685	49653.8073
7686	49653.63318
7687	49653.10157
7688	49651.21632
7689	49651.10023
7690	49650.85309
7691	49650.36138
7692	49650.28029
7693	49650.1881
7694	49649.66516
7695	49649.50406
7696	49649.25303
7697	49649.18894
7698	49648.93751
7699	49648.85324
7700	49648.78807
7701	49648.62971
7702	49648.4252
7703	49648.26599
7704	49647.80167
7705	49647.71893
7706	49647.37001
7707	49647.09499
7708	49647.06798
7709	49646.65535
7710	49646.52435
7711	49646.40237
7712	49645.9883
7713	49643.21524
7714	49643.0752
7715	49641.67923
7716	49640.33363
7717	49640.10613
7718	49640.03245
7719	49639.81347
7720	49639.22778
7721	49637.58211
7722	49637.41453
7723	49637.10362
7724	49636.83507
7725	49636.77195
7726	49636.68177
7727	49636.51905
7728	49635.99072
7729	49635.56063
7730	49634.39306
7731	49632.24535
7732	49630.65204
7733	49629.93414
7734	49629.79101
7735	49629.71623
7736	49629.50534
7737	49629.10298
7738	49628.98971
7739	49628.5629
7740	49627.95963
7741	49627.92229
7742	49627.7179
7743	49627.43326
7744	49627.31965
7745	49627.10035
7746	49626.56364
7747	49626.47234
7748	49626.2614
7749	49626.07713
7750	49626.00337
7751	49625.67425
7752	49624.76784
7753	49624.33869
7754	49624.22819
7755	49624.1679
7756	49624.00128
7757	49622.9273
7758	49622.68781
7759	49622.51993
7760	49614.93719
7761	49612.63837
7762	49612.12023
7763	49608.04347
7764	49606.87803
7765	49606.49456
7766	49605.84705
7767	49605.68463
7768	49605.546
7769	49605.51133
7770	49605.10606
7771	49605.07552
7772	49604.87955
7773	49604.79589
7774	49604.63999
7775	49604.43793
7776	49603.75254
7777	49603.73952
7778	49603.46737
7779	49602.95925
7780	49602.52069
7781	49602.33379
7782	49602.06357
7783	49601.80154
7784	49601.47912
7785	49601.22581
7786	49601.10957
7787	49601.09357
7788	49600.98585
7789	49600.77347
7790	49600.44721
7791	49600.26333
7792	49600.24966
7793	49599.81864
7794	49599.64407
7795	49598.64869
7796	49598.27654
7797	49596.14822
7798	49595.53595
7799	49595.39893
7800	49595.30853
7801	49595.24628
7802	49595.21864
7803	49594.95553
7804	49594.76098
7805	49594.51511
7806	49593.91992
7807	49592.70646
7808	49592.4068
7809	49592.13906
7810	49591.88573
7811	49586.82134
7812	49586.10856
7813	49585.76374
7814	49585.46593
7815	49584.86325
7816	49584.23255
7817	49584.14214
7818	49584.09411
7819	49584.03202
7820	49583.60928
7821	49583.0188
7822	49582.41636
7823	49582.1799
7824	49581.43908
7825	49576.1042
7826	49575.59257
7827	49575.15486
7828	49575.08386
7829	49574.06467
7830	49573.57754
7831	49573.19391
7832	49571.99525
7833	49571.91655
7834	49571.78962
7835	49571.41707
7836	49569.97899
7837	49569.53797
7838	49567.91908
7839	49567.2577
7840	49567.17202
7841	49564.2604
7842	49564.11805
7843	49563.76559
7844	49563.57952
7845	49563.39654
7846	49562.95891
7847	49562.78943
7848	49560.36415
7849	49558.9087
7850	49558.29547
7851	49557.69888
7852	49557.25854
7853	49557.07978
7854	49556.94468
7855	49556.90003
7856	49556.41356
7857	49556.19652
7858	49556.01627
7859	49555.8915
7860	49555.82533
7861	49554.9982
7862	49554.74912
7863	49554.38534
7864	49554.18075
7865	49553.69113
7866	49553.1804
7867	49553.11072
7868	49551.01075
7869	49550.64163
7870	49550.46262
7871	49550.26771
7872	49550.12835
7873	49550.08564
7874	49549.98555
7875	49546.76568
7876	49546.30301
7877	49546.28607
7878	49544.50717
7879	49543.87781
7880	49543.6718
7881	49541.84634
7882	49541.79786
7883	49539.65427
7884	49539.46099
7885	49538.98896
7886	49538.75287
7887	49538.51364
7888	49535.78901
7889	49535.64763
7890	49534.90395
7891	49534.69281
